row,column,reference,comparison_a,comparison_b,comparison_c
10,52,74.49102894234528,88.72506767809583,76.40729729150291,75.56277067923693
10,53,73.24560386731771,74.31218896227472,78.8199990050052,79.25510892757673
10,54,76.17785828399502,81.87198123039389,64.08310118935378,74.31482648713387
10,55,77.22133320721156,91.30997820985644,71.7831802596728,77.5386804007073
10,56,80.79014626889177,87.73166710507493,68.82998852103796,80.42197432446083
10,57,84.55860650039659,84.04929179828618,67.82584752237149,81.37092773417906
10,58,82.18552869269963,91.16535282698142,72.00907522212249,93.934405946711
10,59,85.9775633337709,94.26304891469067,79.33145972585761,80.03603154476392
10,60,87.20096629601444,89.35790851907718,54.9324465862303,94.15043744238122
10,61,90.76283418725453,100.09454741587922,68.42186129637463,82.83928060506311
10,62,86.88570304159049,94.16298387844222,95.96860237496901,92.86365628567772
10,63,95.14643249942688,92.91950649122714,76.23076958102698,86.65899035467896
10,64,94.71795562208908,94.47851780524233,79.07076527267844,102.14834342944707
10,65,94.52429203176477,99.39399969056441,85.58029210577035,99.49960255544673
10,66,95.25518576490471,102.79969894853869,92.40215509564352,103.2821969536849
10,67,99.23767103605908,106.30345611208196,81.19529580225748,100.67110185064972
10,68,97.62068341614352,115.05123805876893,75.27817112631436,100.39682217099859
10,69,102.28715065827305,105.93278916565988,90.3004622322155,100.90913552746997
10,70,102.18339492359921,98.66786117645519,88.40639282815866,105.49687546392931
10,71,99.3684070808398,106.75004883673728,85.6900035864041,109.4266917169774
10,72,104.10112501110129,116.63749408816246,86.22423732474087,113.9542963338652
10,73,101.01476705060372,103.40215217076704,89.4483146411199,110.16908224460275
10,74,106.57422479142686,112.13742432476654,75.22916425675292,105.88736613988524
10,75,102.8731574720263,110.23785792409541,83.09426512957563,112.53321976508748
10,76,101.88733818827146,123.00742390135106,94.86226399895865,112.51565789909868
10,77,102.57304752508232,103.69647316005741,90.63202453878795,120.44022618774534
10,78,104.98822033872317,114.69237299888304,101.68001980273209,119.56976151808692
10,79,105.56546862866747,109.50369494314833,99.20736944233091,107.67516912205623
11,0,34.39087956790704,48.75142235945916,34.09699783626521,48.5801220973853
11,1,34.81281742130653,38.35852883656017,38.573960126523026,41.91091546086464
11,2,39.88031549351639,39.77545921518562,23.372111148884386,50.021514811815344
11,3,42.832297752413986,39.51707749329357,39.134282670871784,50.125742195760616
11,4,37.52956933057579,41.957565831583565,31.88601210889238,52.84384489720545
11,5,42.646142308671976,51.414890186171405,30.976579743891495,55.57125675685087
11,6,44.95006051733583,46.81266148185664,39.98591890796729,59.17492461245667
11,7,47.79385267246465,56.55416639234925,44.161526940432786,64.39602106342481
11,8,47.81620745199516,48.84197384912615,38.833768777232684,63.0010165845614
11,9,46.56901428244386,53.09277578009979,58.285111124445535,68.58273576289565
11,10,47.613646581194075,52.99675983266637,51.9373002509949,67.46726669863304
11,11,49.21287796536953,60.454443165351066,40.80863919164391,70.17619663612048
11,12,49.32473682149834,48.637041803853734,45.86758399403481,69.46970609832613
11,13,57.705337104137584,45.29188372778782,40.96276462608901,76.65888579698428
11,14,56.434686938882884,72.2376241973252,47.13636866674811,73.37477011702701
11,15,52.624970968229846,55.924154836640696,40.70826461926987,73.70248321998312
11,16,55.24599581855831,65.38290927931043,53.271734332734304,76.75872489028502
11,17,56.09176645839662,66.91963970447992,51.05066130032234,69.30199122252122
11,18,60.7676562279219,62.20645773201241,53.132363385766055,71.36806653308675
11,19,52.088825721558116,57.03725205757485,35.86099752646369,79.24584549303387
11,20,55.78517837534487,58.65605358562266,49.49313388918782,82.2013649732926
11,21,57.56666852429398,64.84038151613856,55.87826478721385,84.06492963397099
11,22,57.25451783272886,55.76423886435781,51.82311760345093,69.02080478290002
11,23,58.620206957351314,62.187370268756105,49.818672917592224,82.90905073460722
11,24,59.19298037862469,64.17375610453229,46.620484442285594,70.14501543609643
11,25,59.368107966953374,62.84927661685369,40.17911154857033,72.7031236767969
11,26,59.6510867875245,60.23687223018159,46.670436723693676,71.635767025312
11,27,62.0865229806628,65.12003649309389,58.09570371936376,72.48454862792428
11,28,54.96360749727589,69.69392563725931,52.501393769834145,70.0335138139202
11,29,57.22474607081951,71.87940880637267,38.24838744482308,71.71287437558401
11,30,55.98525183221059,65.08532926045037,52.67736860119899,64.68838885658282
11,31,56.821937916034294,61.449585195562165,52.49577954783593,64.07007994430089
11,32,62.36373011070354,58.575752187890465,47.073425105286724,69.38823201148607
11,33,62.60481305481022,68.45260040208592,50.4045263737441,70.88354518039345
11,34,58.85682001394724,66.55343862231601,64.909375782176,70.21770655785383
11,35,60.318903678466015,59.83538186797783,44.67398299183114,67.65758020424141
11,36,59.685423337179195,72.63672528505711,55.17066167967161,64.86804034638625
11,37,60.35984813294515,61.6614555488463,41.62530403927309,58.89920452515828
11,38,60.67252487314756,67.05012353855668,54.09939228778036,67.28237887834779
11,39,57.199519417040634,67.17121774806692,55.75796776119813,61.48706133227888
11,40,59.23098201063571,65.01593506658529,55.42164795217643,65.8399017374369
11,41,60.16709201201228,73.34038760607415,67.29105049430942,60.76908924641491
11,42,60.61675576178372,61.31809239216019,44.513010811977765,64.744921427347
11,43,59.26286650727953,72.6521451347274,68.85099763172701,62.911887293879204
11,44,63.528486772510405,75.21937155780097,64.51460981102437,67.90340109962067
11,45,62.296801549021694,68.35346579611097,47.40837940197271,67.32884820423969
11,46,67.9253934355558,60.46885967664317,65.82589615076554,60.94805933459044
11,47,66.31140451133767,75.13076123676865,49.44212912322784,75.44411195884125
11,48,70.13672756006267,71.74231495888642,58.80026506604797,70.33488587433571
11,49,68.14456554509893,71.53201802850177,64.29574423190734,73.13449216469309
11,50,73.08310065657317,83.09135507947909,73.25926857147654,72.14368406807998
11,51,72.8481150203136,81.93318713477244,74.73580863180793,81.01116422426948
11,52,75.83667877754552,87.82267707952914,81.03589507818188,77.92535370466085
11,53,78.09080868682612,86.96348958934027,89.52069586049501,75.27937281969419
11,54,78.50670711891726,78.63854991726477,73.2821121648114,73.66478108957463
11,55,79.53848821723648,81.15738642987162,71.48984945404233,78.33923775925665
11,56,81.82948437841439,76.95268223411047,78.14260000007428,76.72271196071301
11,57,85.04248884149439,82.57698604842646,63.77615000691421,82.72291115981274
11,58,90.64112326414653,84.95538447840079,83.28519510541379,82.69508038784028
11,59,83.37438455988614,96.52756004996941,72.31390901070766,84.94150381817131
11,60,87.64672908970641,97.17496539670313,84.56760318481896,78.14462215764426
11,61,90.32946338050144,92.30771907491066,76.31020629895326,87.04674964545144
11,62,89.1652881100986,100.69409509628683,81.97793136257096,94.10472124475716
11,63,90.99021813917845,95.26243603497133,82.49243630921443,91.11059590474792
11,64,90.059476996183,101.19645851637279,80.67544994665057,90.59419642264558
11,65,97.01545428651983,101.51724242315231,88.2897417219633,99.74785788621148
11,66,100.27394906761161,112.80235423040777,84.98877493706487,92.03801292468248
11,67,99.08130151337548,100.56493106312155,86.06109367950356,97.88552762535149
11,68,99.1734474522512,107.71147174258311,89.98268919626493,96.18818551754823
11,69,98.95564685128296,104.43057645614026,87.06210696467694,97.94204865882202
11,70,98.28099708739622,108.84220664014471,89.99559405493156,100.57677565309965
11,71,101.5715614200691,109.34840399362662,88.26051283876576,104.95016458290797
11,72,105.22548643255053,112.96523874148092,89.05109059830687,105.75270953649112
11,73,102.9802077405991,114.59009226361263,89.97984388550209,107.87646394825614
11,74,102.60642959533773,113.03261365785875,95.12224201016726,113.69074173858769
11,75,103.05341021138275,117.19106232921636,89.87860403786962,108.31874457798601
11,76,106.97637223159838,103.76491187817196,81.28214656966355,115.28140034981071
11,77,100.49155084191587,109.78403046208486,84.95432424469242,115.49825117977072
11,78,107.19405715786546,117.32301168333154,92.82654622530535,119.75544666251552
11,79,103.23908939613302,106.44461988950306,98.64022671418964,114.26752231025704
12,0,31.52422597602486,37.00351197372775,29.03885955751466,46.9868367290579
12,1,40.73658274603498,41.33476712600242,33.95549884519876,49.23620441134632
12,2,38.114222247477656,48.006632644829565,33.8659816163274,50.57339927827135
12,3,42.695452381597086,38.702927060579384,25.054729935832963,48.904320105084345
12,4,42.035844133312274,49.11576172008464,37.962074767497796,56.905023000449496
12,5,45.70322463715045,57.67484547434579,45.99324652305189,58.33782857144093
12,6,42.401701482608445,48.33866778523109,44.825791753479955,66.57958679209875
12,7,45.771014140106274,49.78358786941,34.19834251508992,66.21797520804225
12,8,47.21869428294079,54.60157204903715,38.11929975333773,56.653991307948445
12,9,50.60329209910332,55.78606480867118,44.320421002279176,63.509338083104886
12,10,52.08439634221769,63.407388775964286,54.209316127004456,71.10486389229534
12,11,52.2507842353326,57.97533631821263,37.98994996222806,66.94853746198093
12,12,nan,nan,nan,nan
12,13,52.11787345652354,59.72541497521457,48.38843761261477,73.8307336254432
12,14,52.24910744132486,67.5113810052168,44.4203719874218,75.57800331228363
12,15,50.67218313598143,63.69326692313893,51.23427691137079,81.31256948117229
12,16,56.48127820504423,67.5824430477279,56.53702472368064,70.1665218503075
12,17,62.5149619931012,67.13054385535531,53.4164373167003,76.35794411617793
12,18,54.587937023049484,60.36250583365758,52.2936636893198,77.73118978236411
12,19,59.447098178287305,63.39020602843499,48.31674326045159,78.62657749223135
12,20,60.77041440927205,67.07938943602088,59.45808566969832,76.10089428712153
12,21,58.42355157342524,69.42677289268003,47.3033778913696,76.88597845555799
12,22,61.70800525056664,54.51353271931944,56.3632853558194,78.01758332330927
12,23,59.24816416227236,62.85876520709673,57.65377341868923,74.01620267137639
12,24,54.871518164319816,65.67849956605701,53.464178255185814,70.65906348710236
12,25,59.18200661202633,64.71754518909943,49.653359628740255,64.11264908418985
12,26,57.25075531733434,76.61991664309383,46.57193678853464,73.86639751909277
12,27,59.08613176532424,63.75200597425882,46.2035043257851,71.20706219717917
12,28,59.403846457771735,67.406012569722,49.37816156956615,81.1870421516766
12,29,60.280256271581436,64.79091109422092,42.462147296289984,77.25429251673386
12,30,59.02833393471664,59.706203175481384,54.3215020413535,67.98553623155831
12,31,55.13653150492113,61.2816507891337,50.372489902374554,75.37245763063092
12,32,60.451736049160274,64.87736389975856,37.536401591525774,72.99927627459847
12,33,56.11475520767138,60.946925073907366,41.251946541937656,73.70438291045264
12,34,60.94006708426304,58.871247263314956,49.91221957654778,61.96395409227586
12,35,56.45894862491885,60.633756112667356,40.4023169327397,63.092287482589384
12,36,59.18585331034343,57.3854511493779,53.71950582707546,68.0547409041662
12,37,59.58368948480143,66.43286286513822,42.529819939771166,65.8549609342676
12,38,60.72068103259663,58.98855152898413,57.39468740938069,68.63356709692455
12,39,55.6337605157681,60.19781116768211,66.89621313854724,64.04797698420174
12,40,56.96982432297813,63.85147759579959,55.928381845468245,67.5708920755143
12,41,59.270056089263655,64.44529425177127,44.27891603799185,66.26427825108897
12,42,62.47456552022803,66.53949473982573,47.642684565539454,66.43287412649484
12,43,63.36408103651596,68.34038757749731,48.88064836145267,66.79157183505522
12,44,65.08292257504426,62.34429527296006,58.9790150913886,60.90717395391237
12,45,64.19526172321984,67.26390857145651,51.56941190552736,66.50119682845362
12,46,66.11791491632236,72.64205743175822,56.81386131225161,70.21417264412992
12,47,68.72180998929949,64.47632454769077,61.29283505836618,64.43614604594971
12,48,67.55126926227318,73.69219290933525,69.46174455661372,68.26023492290223
12,49,68.67665503545888,68.58496126619976,63.71878059371268,72.70123120078432
12,50,66.0814744453454,83.77930375813024,55.48736101614498,68.566408718764
12,51,71.28337389212572,80.60595614075953,56.59446858662245,75.56454075245624
12,52,73.13987534499388,79.53380094545605,57.8148394852461,71.86353566921478
12,53,74.51528366804449,86.4124652307268,78.57038770958391,78.28565660316306
12,54,74.18607670796071,84.50209648188596,79.504895181936,69.52186699857238
12,55,75.97114935672525,74.51152529815374,65.7750805334612,74.85490673595932
12,56,81.22200964954658,80.10648781450519,60.850270884995126,82.54165638431415
12,57,77.31733867457206,93.81714210245732,78.89799843738811,81.17034048518822
12,58,83.67992448556089,83.8132278865015,79.560463164433,86.40753364225671
12,59,84.90055566817273,91.33768035256053,81.2815465161727,92.282739276349
12,60,86.73665906420159,95.33590552653935,75.00710676157453,84.56841739037175
12,61,85.03233880643,95.1870959395308,78.03791411715052,89.29568946724385
12,62,89.0112610753074,104.61047587989376,74.01095717961165,84.16738853474274
12,63,89.10953325990363,99.84347486898464,75.48447288210585,91.05979366032176
12,64,91.67887953509357,100.39547587353317,88.13082479000279,92.82158699982561
12,65,93.17826319740026,98.43354905756723,67.42631829506296,96.51354168129528
12,66,94.24812821769373,97.17068962224428,92.80894225079757,88.01794987506806
12,67,98.99299681649912,110.15209296222234,83.87044550209392,100.38562135133496
12,68,98.0271727418888,101.1204736189257,89.84395168648689,101.50704754939707
12,69,94.88627096862041,102.92212633097193,78.62059671193211,101.40224615118619
12,70,99.08005043575344,108.31480554511649,97.90651207768384,105.1488478169663
12,71,101.01145001557273,100.16805702042211,92.03489701890372,107.87802476903462
12,72,103.4303316735201,106.68174034570492,93.8622615501317,109.28329282888392
12,73,103.82233367882006,116.18033976346749,95.30784112055332,110.95212279022802
12,74,104.00707099171481,110.20415555192281,92.02517321467612,105.32240409218673
12,75,104.8178553295187,108.59390362175397,94.38202896823009,110.62446302509385
12,76,106.08432282868405,109.73186117773062,95.41984415000182,107.84964996111857
12,77,100.75778232693627,110.6585199974323,87.62126045715108,112.21630641979282
12,78,99.41906918854909,105.01133319938737,102.36671700654267,114.25992777694208
12,79,103.38477454415812,108.80625663019615,86.26310763359912,111.65707211929012
13,0,33.83180323978947,37.50660923564089,33.31898181449397,38.77864535713792
13,1,39.684374945735485,38.417786528003006,47.093877886225066,50.2691803586924
13,2,40.258129323297155,46.60896530879792,38.13484973883351,56.106674201465495
13,3,45.29069159495026,39.739549242165225,31.27747408187951,53.75604332166253
13,4,43.06174102491809,52.69221466489879,22.285212609705866,60.83268492299836
13,5,42.812132937349276,49.661590174622376,28.05340007531326,59.28761014546252
13,6,48.312031360885115,57.31019728385412,42.70404574340913,62.01648666776916
13,7,48.49442160586192,48.58557905665283,44.54057121710697,57.55059477019236
13,8,46.90417735203427,58.45687980866839,47.72513035822267,72.82881716106034
13,9,49.952223861210825,43.562218104821305,38.82080415918185,72.86388561940642
13,10,50.41415861616548,57.47572851080135,43.45383591914971,66.0768172156271
13,11,51.859642168387715,51.63278621129756,51.85879949155084,72.41748446598776
13,12,52.66014661068911,61.65316034074334,37.00750155763027,73.81426808880448
13,13,49.18517825124081,60.99570804861712,37.38990888626798,74.82140624944388
13,14,49.50514224837591,56.68658211488433,40.45569326227164,75.8325655934214
13,15,55.74049973024193,67.0566255878833,52.83868190607763,68.9276431122994
13,16,54.463874581424804,62.648948851356415,39.718740952818656,68.41753720015592
13,17,58.50708881698629,69.90124838343847,39.00796101125193,75.07065053292345
13,18,54.44898355155549,63.74261078686519,46.28846758714155,75.92073655399207
13,19,59.65470714857366,61.90710624441035,42.8202763498358,74.91431059501015
13,20,59.67709884955111,57.7549696978035,48.821950100507856,65.90446609508083
13,21,60.20676978579025,67.18469058821486,44.93995238530045,73.24638486796833
13,22,56.6727610905823,64.17602312478301,48.85323520863235,73.4725454842054
13,23,57.88999352081087,65.70796539386423,58.52013759029706,69.81747615357268
13,24,61.005236798293325,63.59547460425769,44.227515629562966,61.93614902894468
13,25,59.88322183652908,65.71758645875455,46.09895149035859,72.60907689022953
13,26,60.20252718677592,60.40297434203819,48.96323051127433,73.90248883943536
13,27,58.19585343215862,66.54172091073744,56.83181000121682,71.24699504050335
13,28,56.3482016170698,58.40271407192375,51.9952951610425,73.62547125290668
13,29,57.82418676861637,64.30014723650748,56.80539042939459,70.44575051819766
13,30,57.854611157718516,68.03745516173058,56.985385032649155,66.92711518090273
13,31,59.54204970899034,66.56219545263082,41.999986950608545,69.00925031665206
13,32,60.25621966939389,67.91434099965214,58.71033680322057,68.79227300545581
13,33,57.62915348292287,53.627430060316016,43.470540440385875,68.37598675939712
13,34,60.58664610398921,69.24224634008421,61.29699284009476,67.82512124211762
13,35,60.91463869382274,58.43690084729584,48.552014654305445,60.35013831328152
13,36,57.80443479530909,67.89547082747983,55.19773430654375,62.40103411146288
13,37,59.64998983263571,59.50375425893158,52.44651980381481,58.17326717288083
13,38,60.49646419779941,72.80021429890598,48.55153526589519,68.53057361652915
13,39,60.07876419866024,62.14286313647747,54.878733250994735,64.19228040907406
13,40,58.48473075603192,64.13988001810138,60.857452568374825,66.73861908097902
13,41,61.85087941589302,77.55200609110207,61.20420044814712,66.16507213066564
13,42,61.00809450658548,74.71698248965964,41.22428663446577,62.00126907244997
13,43,60.75324005819417,64.5483080359752,52.245690844698544,69.92198284016361
13,44,nan,nan,nan,nan
13,45,63.370493951391126,59.52590356831894,57.61476037936573,67.37798596232277
13,46,65.25494892026212,67.4722897353065,48.121026660963516,61.959744479054606
13,47,63.43201209097862,71.41870602906607,63.57915736484194,65.54758971419871
13,48,69.02917557206094,74.95021369148347,72.53120066079914,60.41782085883927
13,49,70.95469366802394,66.3895268324066,68.54591001975979,68.38917308934336
13,50,72.29230752205115,87.5526251123711,60.25333281339298,67.13142775300992
13,51,71.91567170277538,70.50561074318934,72.86253571656349,66.56754210669476
13,52,73.04152964402415,82.37940309510309,47.56909001435485,68.36753138715765
13,53,77.62860311658687,72.59964582655887,66.25780748264995,73.7424757704944
13,54,75.08339130356944,72.66237035718163,73.15078965446457,76.3484971546786
13,55,84.05400517554611,90.27005713590756,70.24737839295693,80.52752444244473
13,56,82.263143604187,84.89694042535976,83.84451878620808,76.88704325279446
13,57,81.60837278717146,83.25084200114755,72.46157231342183,76.93105690604246
13,58,85.65569597496062,94.87862500679121,66.28344883798192,83.08282642137637
13,59,82.2675129377022,83.26818333533258,72.75630355051666,85.21060436118455
13,60,85.36732711489016,97.4141320533774,77.50996430834427,92.17231960659407
13,61,91.00213662843522,96.15331590554332,73.11658003765885,90.11343525892254
13,62,89.01424710647255,104.96741901677203,88.7836422490687,97.71830060426882
13,63,90.40729077014666,93.44133331159556,76.74436320664222,96.35720120342552
13,64,93.1754203327425,105.52966765720231,84.07841546991281,99.8765985732857
13,65,93.11064909870805,103.4476805746733,86.84597040311465,90.89912249258393
13,66,96.76940612691205,103.64116207296742,81.77338648613423,98.66977706634057
13,67,93.9352197806446,98.09689148871084,96.19939390568554,99.53781851971549
13,68,99.65141528663561,100.84836134459333,73.2147583035482,102.94947682122617
13,69,95.93970948715804,109.98748926343414,80.48317911136702,99.70677644405815
13,70,100.92364359637487,109.66134803551412,101.25242182350564,106.97874505446109
13,71,100.53846698293509,103.48036061355464,98.83024740666862,112.23943173225503
13,72,100.53300313621486,118.54140405363844,87.78033830952155,113.59757587468653
13,73,103.22356097452385,103.84532535535712,91.19415345841949,108.11609400275383
13,74,103.87335187990443,110.47747640243358,94.44037757196841,106.9708586932556
13,75,100.73819349923527,115.82163930948384,91.236782002138,112.99959390461916
13,76,102.83369380424296,108.489102588721,85.52666757433087,118.55209025910489
13,77,102.20380306472035,107.68790336737757,86.27656314104306,118.33385785466047
13,78,101.417036979635,110.48356347310396,93.84724205996523,117.03656668572494
13,79,101.4907398278188,116.5556305660321,101.45242658040333,111.98030965739515
14,0,36.87819440217367,44.63852364735011,24.813110000877067,46.755374848859915
14,1,36.168919036752825,40.96581050774681,49.561996750539244,51.39698023253756
14,2,37.0807763583008,34.59285969030772,30.43333853762299,56.85267859746285
14,3,38.72700375258053,38.09905587642137,25.89774158184906,61.62597273387549
14,4,41.751532699360546,42.57093171545571,46.19639822607147,60.745901453708434
14,5,46.93572070146878,54.0302903048312,38.571832616029006,57.390991986561986
14,6,48.36391682332615,52.88377219899307,45.00575962079533,62.695832556889876
14,7,46.801284201584004,57.65353987872084,31.483809680416776,62.77136571598552
14,8,45.40690640904473,55.13467370155459,32.03267449690097,64.94691553440455
14,9,48.189032334138304,53.27208003548156,35.0588330615634,62.539024387116896
14,10,49.90135814153718,58.6559202049284,44.18394828073604,69.23405715729842
14,11,51.411080544756224,63.59703641304822,37.79915900796685,60.916201883572185
14,12,54.993967653014245,47.942815672532404,43.808156735315364,70.3110031732736
14,13,57.91512418743248,56.497231956740954,40.435522439858886,72.2946660473474
14,14,56.78144972446233,62.90564398307883,40.51740238534862,74.64229983849924
14,15,54.32114579781309,62.340407629395024,38.63661202875421,69.25262050394689
14,16,59.03323783099222,64.13467460494294,58.030101205451544,71.84619125750152
14,17,53.96387855214734,52.32056730893085,38.96819482395131,68.39434134877733
14,18,56.25123147630201,54.49340369538068,46.96177134189812,79.80265962939747
14,19,58.033211627416996,63.26756788483847,45.73877639216083,72.35046615758398
14,20,nan,nan,nan,nan
14,21,55.6729675848476,74.65602334618248,54.32970571559027,65.58272140458608
14,22,61.86327450553195,65.88236015267664,46.11408627192408,75.48954625147005
14,23,60.373575037018085,72.42498482545363,51.47947298316043,75.6321968503463
14,24,57.60497866724238,68.23911940364727,45.6887246942683,69.92364389700988
14,25,55.43575757075207,70.39349198111343,67.88675799418101,74.69325535865326
14,26,56.771886314618285,71.45755308932027,60.44127002679805,69.71386667076773
14,27,57.973923661011085,63.634986949040126,56.79443800760367,64.27630359342177
14,28,59.630588505621915,64.28652315479451,41.48899031822759,66.57043270292831
14,29,55.87685536671854,57.14650735960769,50.89134476773384,70.3715852801155
14,30,56.58539729416667,55.21808567913798,50.961613767090924,70.46776962559787
14,31,58.214120793386016,71.69636014898026,56.58784598690235,63.160076605205674
14,32,55.867661062075044,59.685156243311596,49.82822270909271,68.59850211845742
14,33,60.31752330444637,56.090730938052516,51.01814043666535,65.79270644299147
14,34,59.06362674796242,55.36945656252721,47.269365519944806,66.60979652412844
14,35,nan,nan,nan,nan
14,36,57.40489577316108,65.18305014313577,43.414469310214734,62.159742491411485
14,37,55.7403671545005,65.40710833026927,54.361608385741675,64.32757247077923
14,38,60.28894329903066,64.79787746925481,49.541344794783434,68.12368878958641
14,39,58.218264250641234,61.23988509308549,54.34558698527729,66.52782884702911
14,40,58.96194806228281,72.36395989779831,53.11558575255582,59.20991836573317
14,41,60.24725587038093,64.51249405379455,54.618668744989456,63.831164439233156
14,42,60.76205712990468,54.10439715898555,56.598356092777,65.75026652085246
14,43,60.79649490666074,66.97197588509461,58.45615684218427,57.549150690697715
14,44,62.25714719032812,69.89449427967045,59.61121885676773,58.73117138548431
14,45,64.41041609066873,70.60817400319924,53.507834045493176,63.697344092590235
14,46,62.60022375731103,74.92293747647749,65.09412764335408,71.07280412664517
14,47,67.39933418263641,81.82280018185725,52.234621989700635,72.48724676096762
14,48,65.65993053959541,77.04782415187401,67.87875349413716,71.21533595229432
14,49,70.02006036711416,69.4180589452231,59.78465278124324,76.63026321950298
14,50,68.35870912680583,80.82722861738887,68.51676535039886,69.74212305310219
14,51,67.52831096027694,81.93242509538771,65.55544800203033,75.30741122427786
14,52,71.77324298571794,83.42477549318161,63.60586719822439,77.50359007209254
14,53,73.91170560058974,80.38743085482584,55.1289964666506,77.22521857022053
14,54,75.66180718050099,79.31574387081886,61.098212320752424,73.09980981762422
14,55,77.81030716342302,92.80003799203095,73.48948008303273,76.9180529531837
14,56,81.13667099207079,90.5185931701109,67.64572541380046,80.78286093620625
14,57,81.78585933777795,80.66828898104893,69.31435518373769,82.87164310182087
14,58,81.55538895247398,86.776704187885,83.0549650041189,81.88514226148365
14,59,82.65020161050403,92.91979322480248,81.95827104954299,94.52352172985375
14,60,86.06718605937336,93.90661740850744,79.02507237676136,83.1230312962659
14,61,90.02200834390437,96.43782005330871,79.68655750387089,93.2988777996678
14,62,92.86991170787417,95.08694565611415,82.31206285451437,84.90287220978149
14,63,91.41010220529408,89.73899895676888,81.5388906024691,94.53433860775651
14,64,95.36002056070022,100.94845704060324,86.55462496447436,92.55767021074318
14,65,93.08993752677422,95.21575355426455,86.0000907633816,99.18896367493443
14,66,96.43007403338238,103.02130596583206,94.66288586178392,100.10162833984275
14,67,97.57958801432467,109.86884726136829,89.50588789737917,94.5582596140195
14,68,96.71425733318182,98.01879322627126,93.11041051095154,100.51676128124653
14,69,100.052811829621,113.25323840290078,77.27398288604824,102.81548563512621
14,70,101.65424505370473,119.45377306846073,91.38460450195055,103.688155220916
14,71,101.28384822292716,109.55768937733714,91.95961514595493,107.62752998428923
14,72,101.17441974187045,111.0203434960211,73.69767934259232,105.32614124071478
14,73,100.4268940626393,109.57752426547479,101.76913665497575,112.85064231803767
14,74,98.42079329187459,99.08298975485224,88.93891225208178,108.19806781163034
14,75,96.83144359129228,111.99695986801824,93.18889629396115,110.80310512941614
14,76,107.23842065926831,104.42780969868808,90.55475551756685,104.99359387528857
14,77,99.00948487507378,110.0034308865446,90.00402658593222,112.58899654266526
14,78,103.1786376610365,106.40169108461922,93.94518189493841,119.1585368391729
14,79,101.94575094444289,111.72162945562592,86.64637030573223,111.406942179668
15,0,35.660444062818165,40.691286634921795,26.24382784154833,47.900965525741576
15,1,41.955351902380144,47.46463802399654,32.29645942910248,47.21362037041887
15,2,38.040902103469925,42.05801212948194,32.27540637530824,56.08512883392641
15,3,38.60006993883553,41.08167182005054,38.81521642581191,56.33988618294782
15,4,43.09804907394257,48.57814558127163,36.808501405182135,52.985572931074486
15,5,41.42181009034787,49.862270237740184,36.505579884867565,60.14451070781671
15,6,47.259536365277086,46.48095634819002,31.24525607155966,59.87012062895612
15,7,45.96983995018517,41.9033608482238,36.34073768854219,60.90740239957596
15,8,52.52763237168667,46.10201275520685,44.963509830107924,70.22505760685043
15,9,48.57124964094699,68.81843218696739,39.252516076905664,72.47259239089705
15,10,51.33453208547139,59.84164229106335,43.7407246562296,64.60840527121688
15,11,55.17947978535331,54.97143945263498,31.62859038797211,62.13366214164329
15,12,54.660036559465176,54.47999716293781,41.72211794274322,69.86209032477825
15,13,49.1840581398081,60.868595900262726,49.60233376438016,68.7543351493894
15,14,54.859863222927025,53.4251413992118,51.49674037321216,75.19497578648799
15,15,55.542464454387776,61.51805666856648,53.892626778863374,80.49084549713183
15,16,54.54616475467137,65.88252507272162,58.38887228607541,60.88830621886869
15,17,58.27140239473181,67.65229629680542,54.342866047052965,73.13069404021742
15,18,58.0493995455189,65.4584150626009,47.22578068086837,74.87459881373648
15,19,56.12655692235937,60.88101446542258,58.86156539849648,83.6774852412235
15,20,60.29998848007167,69.27004894776898,55.67898406384438,68.92451460483144
15,21,60.0953934709763,64.71440367011618,52.75191732031513,71.90881507467681
15,22,59.17154806018618,53.40543313127338,38.36447965073857,76.23860793837893
15,23,55.242073161321265,66.46801315942498,52.6760148503802,75.78384590127607
15,24,55.77166328751335,69.4064326457308,54.92318144309546,68.4699258114282
15,25,57.225568293377904,61.5942309480539,55.49189347477569,70.52570637788303
15,26,58.72495299626016,59.454747530884475,58.05555592036504,59.792377393321765
15,27,60.44446181153779,70.42528927802707,61.484462977774385,74.82183642286341
15,28,57.973187877963014,57.738412893347714,43.97240890282458,73.0524124388763
15,29,60.09807791607439,54.89869372878492,53.64607976205289,65.41245646345033
15,30,55.488101893705455,65.34942245458434,47.62002061080479,60.09825454306386
15,31,57.288455045506645,59.859720135143284,56.33225730994042,72.94331711197833
15,32,61.31185560094416,59.778605700271804,53.63307383576729,71.61995219999515
15,33,57.22921171472369,63.11510590278646,52.059247743607614,60.36471048136928
15,34,55.07055760423022,57.56919947314557,42.571305926471084,66.34944474429028
15,35,56.69701509322801,74.08912585645412,59.37646512106963,64.41340969150842
15,36,55.50468140368793,63.511670318006594,49.09821104747531,57.8210409332498
15,37,58.73202332721768,61.58431989664457,41.133395892119566,55.53001293791982
15,38,59.170924154284656,65.03374302215764,54.40781304816387,64.51894203773907
15,39,56.42121137965277,56.09127290770294,58.72996211909766,60.66274044781117
15,40,57.92527953147211,66.42846432863693,53.32197165269353,53.66004300733965
15,41,62.67356878229879,59.04915748283422,50.094210188803885,53.681417462691094
15,42,59.87295063617051,62.05011113424207,58.09435251872477,62.328930729700744
