row,column,local_ME,local_MAE,local_MRE,local_RMSE,local_correlation,local_coefficient_no_intercept,local_R2_no_intercept
9,52,-5.805330001438643,6.914085808602902,0.09346318813497216,8.489776787778496,0.19141026480644685,0.9229802251548594,0.9939954413752781
9,53,-5.553541319374589,7.043291300354934,0.09327194220672809,8.597382293111256,0.21382087128391367,0.9265664144660265,0.9934711939879171
9,54,-5.975370199905948,7.5064159354160065,0.09723428348744992,8.879784533262061,0.22293919431795586,0.923218960889632,0.9937561515199843
9,55,-5.974490424552505,6.98361416952717,0.08914840039349302,8.501374797732934,0.1968027675519056,0.9258142992943122,0.9947880161365784
9,56,nan,nan,nan,nan,nan,nan,nan
9,57,nan,nan,nan,nan,nan,nan,nan
9,58,nan,nan,nan,nan,nan,nan,nan
9,59,nan,nan,nan,nan,nan,nan,nan
9,60,nan,nan,nan,nan,nan,nan,nan
9,61,-6.922263496128466,7.577960108395603,0.0864479919789082,9.015453039052167,0.14092782749367744,0.9252156161073618,0.9962112199163767
9,62,-7.322646154094939,7.697448018085856,0.08623939573302623,9.097958529150024,0.05882709849966148,0.9231814169189332,0.9967915066451093
9,63,-6.445164727588356,6.819966591579273,0.07502776031147242,7.866328177978453,0.16340344979474505,0.9330994018401708,0.9978006347106859
9,64,-6.066260429530332,6.672833536030473,0.07182041123406607,7.501401004603078,0.448755268801565,0.9373785873731839,0.997999202061613
9,65,-6.098383099641329,6.527463448154273,0.068923157660869,7.362993330871394,0.536870006527063,0.9381270689665564,0.9983258315754475
9,66,-7.320628776786334,7.721990189671464,0.08060577090938421,8.700728091453456,0.531642792667089,0.9272226999063313,0.9979244129908298
9,67,-6.794836644735564,7.1770430322729535,0.07381122564255517,8.183581440703247,0.5483271825026544,0.9328732094524724,0.9980902911267281
9,68,-6.7296664240593715,7.393115511368283,0.07525064495120459,8.377630700755827,0.28580560673548666,0.9341438221454492,0.9977324092406801
9,69,-6.40383126071006,7.08786648442556,0.07156816393017072,8.045346872025018,-0.1489078127649919,0.9378956398641322,0.9978385825308836
9,70,-6.852235023187836,7.536270246903337,0.0752414457413893,8.52752857841237,0.16710398494760195,0.9342461749556555,0.9977368059443905
9,71,-6.563922134359711,7.0975222130470454,0.07022170192797332,8.084189397886341,0.3524255017731099,0.9372559045895775,0.9980784294504046
9,72,-7.297114875124414,7.830714953811748,0.07722670723403129,8.673227557348902,0.26630599540747574,0.931437467051608,0.9981295391992703
9,73,-7.86867585313842,8.121033232054236,0.07950916955056034,9.09381813774612,0.3207474024689483,0.92709488665874,0.9982777069378183
9,74,-8.26328994034541,8.546859819328084,0.08343687653872989,10.057639823446863,-0.06665235014043704,0.9236527591367224,0.9972775244260381
9,75,nan,nan,nan,nan,nan,nan,nan
9,76,nan,nan,nan,nan,nan,nan,nan
9,77,nan,nan,nan,nan,nan,nan,nan
9,78,nan,nan,nan,nan,nan,nan,nan
9,79,nan,nan,nan,nan,nan,nan,nan
10,0,-3.9771412750811885,5.2686407016204235,0.14879592329407942,6.909957464812702,-0.0770573892172795,0.8884056010167709,0.9797981287429661
10,1,-3.2804546266090644,5.014628454149629,0.13701241697570998,6.613858943888064,0.059982854228093636,0.9065415010380354,0.9798190466436875
10,2,-3.009690805989121,4.666296711218981,0.1236813681969774,6.12602941316195,0.2128072210888315,0.9169188750187877,0.9834313688966497
10,3,-3.155438961820472,5.050953491641289,0.12492794072999686,6.471120373661056,0.4232103330172686,0.9144465081463884,0.9835935858939461
10,4,nan,nan,nan,nan,nan,nan,nan
10,5,nan,nan,nan,nan,nan,nan,nan
10,6,nan,nan,nan,nan,nan,nan,nan
10,7,nan,nan,nan,nan,nan,nan,nan
10,8,nan,nan,nan,nan,nan,nan,nan
10,9,nan,nan,nan,nan,nan,nan,nan
10,10,nan,nan,nan,nan,nan,nan,nan
10,11,nan,nan,nan,nan,nan,nan,nan
10,12,nan,nan,nan,nan,nan,nan,nan
10,13,nan,nan,nan,nan,nan,nan,nan
10,14,nan,nan,nan,nan,nan,nan,nan
10,15,-7.500234649205342,8.51957977535872,0.15623484092687867,9.849946687777377,-0.057123482848040336,0.8733067324143929,0.9891622739335788
10,16,-6.773724360993546,7.246021980685689,0.1321580509827939,8.829586550163707,-0.030161335596062697,0.8869835425426837,0.9913388708819989
10,17,-5.610666540833954,6.268160192989917,0.1132956674845142,7.902018206712096,0.08658015881559986,0.9042720835807079,0.9916198620666258
10,18,-4.307735687143866,5.185936443449694,0.09180208396492955,6.674662152960693,0.1796288148724939,0.9250014819735833,0.9929949109068295
10,19,-3.6193060945555176,4.471237994815946,0.07714409871301214,5.705012206857883,0.44022041562869435,0.9366131812668319,0.9948842673783476
10,20,-2.528781265137974,4.306606102524444,0.07394996341446089,5.461697850183938,0.4020608694808767,0.9525787058500718,0.9936612084389396
10,21,-3.096196781929541,4.427992855669267,0.07587352152650916,5.539776843505898,0.4324981482617793,0.9443564792182231,0.9944112146427215
10,22,-3.2361047206672153,4.3827047619431205,0.07484794003160677,5.329853788326426,0.3955140904258381,0.9436941039898652,0.995312837181017
10,23,-3.066814546592113,4.30731188812666,0.07350080856005835,5.290729914827396,0.3220405816996935,0.9463063739081707,0.9951444130904401
10,24,-2.80333523199131,4.06119891477666,0.06960681446339673,5.787047804903123,0.13593029054921332,0.948873378612334,0.9932577093173108
10,25,-4.149340783400288,4.481311529059597,0.07686204317503974,6.156058958192738,-0.07438913478446664,0.9301161727792434,0.994729544742349
10,26,-4.688477725329364,5.020448470988673,0.08674777675746849,6.87795747549818,-0.15087533354685112,0.9213165686742616,0.9935687772651272
10,27,-4.798106370723364,5.130077116382672,0.08855599574028446,7.137071047001506,-0.15161409758303251,0.9186254768898929,0.9929528470083473
10,28,-5.954130234722202,5.9714965759730045,0.10373953815540238,7.7691021619786325,-0.13455311850057397,0.9024207756669997,0.9937977290122895
10,29,-6.600546893026619,6.600546893026619,0.11462604652617153,7.601473558378744,0.07617055697147254,0.8952461229531821,0.9964672336801949
10,30,-6.108189394076203,6.411227627901249,0.11139055848620368,7.455926942650867,0.009889259608891822,0.9012090703964195,0.9953832147631148
10,31,-5.736443870778462,6.039482104603508,0.10436419519248757,7.027151270796119,0.20534852202797468,0.9068904212422704,0.9958575156955402
10,32,-5.371446468954576,5.8399902884554695,0.10082102625710647,6.704713168665561,0.07684152827822183,0.9126259269403935,0.99588133640697
10,33,-4.636123317866994,5.375624066996881,0.09196671611340043,6.276662860954908,0.18732094609831199,0.9231804203194204,0.9954391971935345
10,34,-3.6126741378939,4.523706467960415,0.07677497770129704,5.811569707173823,0.18208741686047789,0.9379012487580177,0.9946818705506512
10,35,-2.780241765166515,4.617644453299254,0.07784281122859649,5.870292698836508,0.06470727863365985,0.9499856737857886,0.9930687448096196
10,36,-2.206232666660333,4.335420380153736,0.07266685431577176,5.502078178657383,0.04994787476096511,0.959089329442324,0.9933777589884948
10,37,-2.9153402540143816,4.879022381831938,0.082035260454624,5.987271587304167,0.09793936099311157,0.9477653574142783,0.9929645101764553
10,38,-3.5648864062392467,5.257611604427807,0.08953556759858577,6.395674148039292,-0.028006717651999226,0.9384827607977484,0.9927409852921987
10,39,-4.048463408449486,6.105555969676358,0.10348719008165945,6.920981645474704,-0.1593062884681159,0.9313423811603488,0.9919990943415609
10,40,-4.7838856113341715,5.942800829425013,0.10079002629944554,6.906173869001463,-0.17571658896847683,0.922214544987034,0.9937494591205217
10,41,-4.470208728924663,6.1944837029504685,0.10445381269948696,7.2547275667281115,-0.30837209716298203,0.9261953788739514,0.9918499736055213
10,42,-3.9215978567354592,5.89105274548507,0.09756054147233278,7.152686979489704,-0.18089845908125618,0.9344003989249352,0.991371225651621
10,43,-3.4451571689777616,5.6559175606071355,0.09125729376790631,7.072793078533066,-0.19379713927490422,0.9409901469930937,0.9911552866196309
10,44,nan,nan,nan,nan,nan,nan,nan
10,45,nan,nan,nan,nan,nan,nan,nan
10,46,nan,nan,nan,nan,nan,nan,nan
10,47,nan,nan,nan,nan,nan,nan,nan
10,48,nan,nan,nan,nan,nan,nan,nan
10,49,-6.744131064038682,7.43995381792271,0.10827002558703594,9.138727591241592,0.31650971352379026,0.90593493511186,0.993308891378939
10,50,-7.388402294789066,7.744586213344396,0.10958263764596694,9.449091840996125,0.3034106665336102,0.9014205300302024,0.9942848720897481
10,51,-7.3794585651475595,7.73564248370289,0.10737946374455495,9.397820238234669,0.3148096071919246,0.9032933526084175,0.9946267012268614
10,52,-6.912016186701062,7.260864603715663,0.0992573046330151,8.952869128116848,0.1670601050996846,0.9113935452267644,0.9949093731217026
10,53,-6.164451796973652,7.011064312490057,0.09329176339184807,8.713617912967793,0.11079340664992546,0.9204071163166812,0.9942395690636822
10,54,-5.8781898022077215,6.855339819057151,0.08951708123628652,8.454310871861564,0.0299976045069925,0.92535200235786,0.9944985623032295
10,55,-5.530570995952263,6.74570641241596,0.08677719490584897,8.62092439808277,0.07688871246973303,0.9298268866048165,0.9936639287067367
10,56,-4.998422773430825,6.668417292754181,0.08401751692896854,8.561309913940939,-0.012224608802159814,0.9371357856542761,0.9932081350906058
10,57,-5.68462688185866,7.354621401182016,0.09115487633524692,9.068529403220191,0.012005038345683719,0.9304426817443144,0.9933036815663833
10,58,-6.17261978446842,7.344850205289972,0.08860930676487992,8.77520576936393,0.14825234430327203,0.9277079887754833,0.995063397774164
10,59,-7.025989403815183,7.71883390628911,0.09134783666572564,9.230966664686678,0.12872488201211163,0.9208746499270352,0.9956593768477421
10,60,-7.880432036397321,8.335291139256979,0.09614972843629442,9.511220612798683,0.36952926762689464,0.914084266140762,0.9968036491635366
10,61,-8.012574423765479,8.19072850442146,0.09344782406561995,9.364744900960291,0.2625785448706264,0.9151314430750608,0.997349404114599
10,62,-8.047070318428071,8.244379424431791,0.09247672406747781,9.422337198655882,0.14423376813386965,0.9162697528109787,0.9973678168907504
10,63,-7.477668136830855,7.674977242834575,0.08499296003767501,8.75880968141152,0.10103121364961062,0.9231214752915712,0.9977340275089777
10,64,-6.813431247658929,7.242511596171873,0.07852046259313353,8.209176927035037,0.34286710179222346,0.9302592357103368,0.9978188035513814
10,65,-6.0572370884334,6.486317436946344,0.06864630430929855,7.34619150579842,0.563675429893352,0.9384656943758063,0.9982893606016857
10,66,-6.681948714583139,7.083310127468267,0.07386334239559463,8.158390731467469,0.5451041549312841,0.9330534388885655,0.9979236392090903
10,67,-6.0945779505307565,6.476784338068146,0.06652612683732002,7.5375518997423,0.5820702975984118,0.9391716438452787,0.9981787264057398
10,68,-6.23276574411266,6.896214831421571,0.07015244913845571,7.928827189812881,0.3578356426144172,0.9383700113948725,0.997803860649826
10,69,-5.883010924509647,6.634517587837197,0.0671025893365763,7.665906071239871,-0.09844132200765283,0.94230186918573,0.9977763466765563
10,70,-6.421251978756477,7.172758642084027,0.07184502160468145,8.287034772749655,0.24324678842129996,0.9376234289850386,0.9975595035500503
10,71,-6.529795927523256,7.130867445822641,0.0706842157929151,8.223813741357432,0.4267953581982047,0.937181919647456,0.9978371396290753
10,72,-7.241524795991169,7.842596314290554,0.07717770772976199,8.790693789794128,0.31910250339601515,0.9317573536628786,0.9979010378693787
10,73,-7.329159847955059,7.648988666482924,0.07472313804897744,8.788832455520561,0.2598660222424242,0.9316111653444903,0.9980422805577213
10,74,-8.015890314464295,8.299460193446969,0.08083051149579357,9.849655513420323,-0.21032806919260302,0.9260297270099014,0.9972836185994883
10,75,-7.225586440058774,7.509156319041449,0.07304437197044714,9.14509682565402,-0.13833101273307583,0.9327940973797644,0.9973730263313958
10,76,-7.233217707014753,7.5167875859974265,0.07297135224991905,8.843384105784027,-0.012083923466064465,0.9332433741699165,0.9978341184162042
10,77,nan,nan,nan,nan,nan,nan,nan
10,78,nan,nan,nan,nan,nan,nan,nan
10,79,nan,nan,nan,nan,nan,nan,nan
11,0,-3.9034587634078037,4.923044429690857,0.1399822886583556,6.3859229401798805,0.1106626834352125,0.8916759270798432,0.9834517586140349
11,1,-2.9602177243212147,4.835044003001183,0.13113044417962466,6.14382548826194,0.19718148267365138,0.9164334275924136,0.9818980914854093
11,2,-3.0013490109532404,4.798607367322503,0.12445240187978604,5.912596137203851,0.3334907421578176,0.9181424711557173,0.9850392675287113
11,3,-3.5160870025417053,5.281688321136204,0.12757838331955398,6.361571202134576,0.5217640252857496,0.9081175344904419,0.9861137105267355
11,4,nan,nan,nan,nan,nan,nan,nan
11,5,nan,nan,nan,nan,nan,nan,nan
11,6,nan,nan,nan,nan,nan,nan,nan
11,7,nan,nan,nan,nan,nan,nan,nan
11,8,nan,nan,nan,nan,nan,nan,nan
11,9,nan,nan,nan,nan,nan,nan,nan
11,10,nan,nan,nan,nan,nan,nan,nan
11,11,nan,nan,nan,nan,nan,nan,nan
11,12,nan,nan,nan,nan,nan,nan,nan
11,13,nan,nan,nan,nan,nan,nan,nan
11,14,nan,nan,nan,nan,nan,nan,nan
11,15,-8.048866573810665,9.068211699964044,0.16708041032183585,10.050317740737878,0.18198510337000426,0.8654529911548982,0.9903923951036384
11,16,-7.860378744580048,7.886647600625447,0.1440587552783544,9.104987609871614,0.30663411715087624,0.8728281141153054,0.9943512491925649
11,17,-6.900347211637819,6.926616067683218,0.12480083567465687,8.226301129346648,0.30037745276769406,0.8877783486487868,0.9946716111629778
11,18,-5.197401859936973,5.37744104812218,0.09497629017467733,6.6716999684002225,0.3595300239523415,0.9135489495867338,0.9953756072747674
11,19,-5.045719832047362,5.19949016418717,0.08984181841427492,6.44483586136356,0.4367682942837798,0.9167602615234294,0.9959354393106238
11,20,-3.878555589235603,4.9567000218797395,0.0855094542418162,6.002564678691537,0.3834547625172164,0.9327588473190974,0.9945146561203834
11,21,-3.917063752821118,4.995208185465255,0.08558551993258966,5.966534952785493,0.41206521332582013,0.9323287823939705,0.9947814454060111
11,22,-3.846043145182489,4.9241875778266255,0.08426120946995946,5.758731003365516,0.31329861771448764,0.9344008129744794,0.9952690575774334
11,23,-3.871651000754545,5.110629505667378,0.08726240834947874,5.853639399212214,0.19874856955797005,0.9341826938326026,0.9950679095920815
11,24,-3.357686580071586,4.614031426235222,0.07926717370931403,6.152149184225108,0.05723085199477135,0.9402458013736239,0.9930744488780112
11,25,-4.34033705159427,4.672307797253577,0.08026587863856824,6.234094662153444,-0.23691948140182112,0.9275656050312249,0.9948952614664577
11,26,-4.794040665259497,5.126011410918804,0.08870826693370448,6.874727677689249,-0.19132488888225585,0.9199102150742113,0.9938177409190442
11,27,-5.124479677405736,5.456450423065044,0.09420270039461742,7.2544230340323645,-0.22078088118064138,0.9144954693971812,0.9933796873159426
11,28,-6.208898179491282,6.226264520742085,0.1082259500901623,7.953932955790486,-0.239842543587903,0.8991273816938619,0.9938582824775516
11,29,-6.944404419823549,6.944404419823549,0.12047831928248275,7.850216740278636,0.034765027338221996,0.8908191412293528,0.9966877177546591
11,30,-6.444793294366283,6.747831528191329,0.11679064638384876,7.706179398600835,0.05569489813231949,0.8968982404380151,0.9955624295060911
11,31,-5.544736088981117,6.1679121966147115,0.10613268522788583,7.081357264786761,0.1955688583450462,0.909344819040506,0.9951668272200591
11,32,-5.101873419349696,5.890555112659138,0.10099389257994348,6.768136242989681,0.20016326380772573,0.9159049198731979,0.9950391147898779
11,33,-4.226817293057114,5.252399758927763,0.08918550775116994,6.130347385827619,0.3115731705268748,0.9288407700284502,0.9950335585778092
11,34,-3.510579815607215,4.70769386241449,0.07948806211334776,5.924005489370575,0.2783487318276815,0.9389443771115088,0.9942230066628969
11,35,-2.7934786014788973,4.825738302582773,0.08128918998074174,6.074852298257204,0.09540862178152791,0.9487673671878776,0.9924867439794025
11,36,-3.035266759140092,5.039173611796083,0.08418513147162225,6.374490586615566,-0.02298352181814078,0.9450044734712827,0.9920692195824599
11,37,-3.4805801770790485,5.318981444059193,0.08926907308415545,6.586408552778556,0.038306932817137304,0.938293067211839,0.992131544093018
11,38,-4.319989726772448,5.9214902211913865,0.10063460993031365,7.056878755670705,-0.08465781734196162,0.9262084544538673,0.9921629253151069
11,39,-4.959491795706453,6.9253596531637,0.11665028160171628,7.8992082218096025,-0.04364345033510744,0.9160761843385712,0.9907669356467007
11,40,-6.2027890989631524,7.351440451186273,0.12355001046981663,8.353129924602916,0.007926319164960964,0.9007424992691399,0.9925862403967289
11,41,-5.814574721109384,7.44545753068685,0.12487396449112952,8.393175101719699,-0.12102315810103144,0.9059054383824893,0.9912221634460359
11,42,nan,nan,nan,nan,nan,nan,nan
11,43,nan,nan,nan,nan,nan,nan,nan
11,44,nan,nan,nan,nan,nan,nan,nan
11,45,nan,nan,nan,nan,nan,nan,nan
11,46,nan,nan,nan,nan,nan,nan,nan
11,47,nan,nan,nan,nan,nan,nan,nan
11,48,nan,nan,nan,nan,nan,nan,nan
11,49,-5.898886599774306,7.0727275772746045,0.10281711770088407,8.723559437989746,0.18394706545395414,0.9159614701576305,0.9925976920437929
11,50,-6.708422996371797,7.542625138543397,0.10619808212460954,9.136145529662567,0.3426913201623393,0.9084188626372163,0.99366393038018
11,51,-6.754130345868395,7.990649071242237,0.11071834167502934,9.53527948116615,0.224434245131581,0.9090167720567873,0.9927355262708747
11,52,-6.520640509768025,7.578292062462774,0.10379928065918297,9.160953038963154,-0.026612940142351563,0.9144570661931823,0.9934316725294042
11,53,-4.735037497182563,6.290453148379116,0.08340265838626088,7.607231389332942,0.29433291669715966,0.9368168665641995,0.9944981632674939
11,54,-4.717547997088033,6.290696272850727,0.08212959980426644,7.520792059117919,0.11236104824187837,0.9389878870569474,0.9947910330880357
11,55,-3.5391549603097827,5.350288635686745,0.0686710269837488,6.893856018460146,0.2018659717262168,0.9533361199533282,0.9947863033795733
11,56,-3.517418180189491,5.3810943752238725,0.0670782547095969,6.962095209438965,0.3111331527682488,0.9545386466277428,0.994870847288179
11,57,-4.450418597136092,6.120413116459448,0.07479040295991433,7.603890909936389,0.23153504175332784,0.944689953344748,0.9948944112931399
11,58,-5.274144952420775,6.446375373242327,0.0773863731800152,7.774674298248409,0.2821042136277579,0.9374922439878762,0.9958264044078565
11,59,-6.525919478545943,7.21876398101987,0.08507460192718762,8.638258646506744,0.287066628786192,0.926112288616937,0.9961235844144418
11,60,-8.014407331066536,8.469266433926196,0.09770421158144728,9.573752636634321,0.3866857270221402,0.9128915224048207,0.9969138643221388
11,61,-7.970464011604292,8.148618092260271,0.09303210390102029,9.291978261453313,0.35496223531743426,0.9152608459506959,0.9974359668820091
11,62,-8.064223774251426,8.261532880255144,0.09247781107621364,9.408372195906248,0.23543789054882608,0.9160839667598748,0.9974503856053162
11,63,-7.7596583209036725,7.956967426907393,0.08794902124086028,9.110394031141459,0.1232005640439254,0.9203181640513013,0.9975539283153125
11,64,-7.479502721746684,7.676811827750402,0.08307029421976617,8.669404385003336,0.4274993923531665,0.9242526303545457,0.998030120070514
11,65,-6.559428284718758,6.756737390722479,0.07137961803107727,7.613041825397055,0.6209646459898148,0.9339239178555133,0.9985466016222647
11,66,-7.285376708216071,7.304531733563811,0.07604088523575019,8.387275222931121,0.5711718257570905,0.9280692145082678,0.9983888163025372
11,67,-7.193522098346275,7.193522098346275,0.07407576053604005,8.211147056600678,0.567420232080111,0.9296757499911835,0.9985658402139495
11,68,-7.3223046068495,7.603547306621022,0.07751611940104544,8.546800315140834,0.288991483108543,0.9291807711278264,0.9982316477639309
11,69,-6.825648362832348,7.17436250221592,0.07278033657807997,8.20625795576908,0.05163050521164496,0.9341095322835512,0.9981006110434467
11,70,-7.719119213039258,8.06783335242283,0.08095710607180306,9.294449620370289,0.18167208388793432,0.926503618139886,0.9976505959661709
11,71,-7.6985409291477955,8.047255068531367,0.08001338519463448,9.242223389125027,0.30813993171962933,0.9271908530582228,0.9977570438945611
11,72,-7.623833352694589,7.972547492078161,0.07825257833733545,9.078616703460023,0.3109804944400764,0.9287203529070913,0.9979697878473953
11,73,-8.178339613706079,8.245811053318128,0.0804723349468623,9.492512686070974,0.19646996523930174,0.9246004271680113,0.9980940969666346
11,74,-8.282717248559495,8.566287127542171,0.08337022300673064,10.160637242769484,-0.39220969556685126,0.9238117438180357,0.9971424367187927
11,75,-7.202978117727891,7.486547996710567,0.0727700591773444,9.020338193342017,-0.168420730418468,0.9331148965647094,0.9975352952429443
11,76,-7.2618623131232445,7.5454321921059195,0.0732426703982963,8.758795729543184,-0.002670728572475546,0.9330798094450181,0.9979920021126728
11,77,-6.960967066977449,7.244536945960124,0.07050772980963696,8.753214315327952,-0.04955447807346869,0.9351978900663342,0.9976298098128117
11,78,-6.306158979308296,6.589728858290971,0.06408839179837617,8.186947360661378,-0.008455736042870995,0.940833382229715,0.9976904709504394
11,79,-6.406725946492713,6.406725946492713,0.062350457706419754,7.639677202109256,0.1902555272844144,0.9403946496494257,0.9985326858476165
12,0,-4.466781199341563,5.343038012223384,0.1515265805156508,6.750922320139617,0.11800260289923441,0.8794668879915072,0.9838094746462591
12,1,-2.865691876192974,4.647425131564443,0.12772035170732213,5.9646391833748345,0.04491595334079976,0.9199656435603165,0.9824689953448751
12,2,-2.531788745891252,4.235954078952015,0.11131699686064925,5.438137063600386,0.27246735373810177,0.930325173977997,0.9861348569389708
12,3,-2.68399452578053,4.35650282106653,0.10529963042665419,5.459882043075004,0.5834490256637245,0.9275000287120357,0.9883171720520526
12,4,nan,nan,nan,nan,nan,nan,nan
12,5,nan,nan,nan,nan,nan,nan,nan
12,6,nan,nan,nan,nan,nan,nan,nan
12,7,nan,nan,nan,nan,nan,nan,nan
12,8,nan,nan,nan,nan,nan,nan,nan
12,9,nan,nan,nan,nan,nan,nan,nan
12,10,nan,nan,nan,nan,nan,nan,nan
12,11,nan,nan,nan,nan,nan,nan,nan
12,12,nan,nan,nan,nan,nan,nan,nan
12,13,nan,nan,nan,nan,nan,nan,nan
12,14,nan,nan,nan,nan,nan,nan,nan
12,15,-7.301504674686992,8.539477222707614,0.15656620219401599,9.458336613169024,0.22506652250743706,0.8759133576543238,0.9903691627818584
12,16,-7.525983993309232,7.798075115240259,0.14173373886941226,8.806533702707688,0.40943696684053277,0.876797370925474,0.9945464144312507
12,17,-6.697103013213702,6.969194135144729,0.1250692934367474,7.961132604828557,0.4659195848203471,0.8899836270843724,0.9951910378300678
12,18,nan,nan,nan,nan,nan,nan,nan
12,19,nan,nan,nan,nan,nan,nan,nan
12,20,nan,nan,nan,nan,nan,nan,nan
12,21,nan,nan,nan,nan,nan,nan,nan
12,22,nan,nan,nan,nan,nan,nan,nan
12,23,-5.656870474021522,6.771368296597413,0.11699762285017246,8.042862689528336,-0.029261529317470378,0.90548745147772,0.9918948977700367
12,24,-5.299213663007392,6.413711485583283,0.11086976480427069,8.064392259471107,-0.028301683917684745,0.9095324651365955,0.9907830904270578
12,25,-6.197581264150712,6.3877049862222774,0.11039565211473,8.060728621674642,-0.27328557151363825,0.8996393636359219,0.993471059580337
12,26,-6.286022400197514,6.476146122269078,0.1126405703493107,8.236324703712876,-0.31393079612869834,0.8979283369792442,0.9929681438725155
12,27,-6.196242405295069,6.3863661273666334,0.11084508317150667,8.275050645425123,-0.20775064075681138,0.898456712773762,0.9925852983178477
12,28,-6.226657921711566,6.33604285091386,0.11013308964058653,8.2139005618283,-0.07078954166512982,0.8976790696487192,0.9929337454080727
12,29,-6.491365597928352,6.600750527130649,0.11449252028546895,7.758255525761299,0.15261203134426227,0.8957946400328416,0.9955755634285949
12,30,-6.096155556484116,6.508578719511457,0.11273374638757354,7.691327967033855,0.1840938524363244,0.9003890274741605,0.9945484131081574
12,31,-5.032253528188645,6.102957954336042,0.10514467405187966,7.128663687738712,0.21804431367606322,0.9149700029959532,0.9935619973118551
12,32,-4.216887938614795,5.748631565272856,0.09859917079550513,6.707522016487563,0.16027533800640442,0.9270125658126236,0.9930271681590737
12,33,nan,nan,nan,nan,nan,nan,nan
12,34,nan,nan,nan,nan,nan,nan,nan
12,35,nan,nan,nan,nan,nan,nan,nan
12,36,nan,nan,nan,nan,nan,nan,nan
12,37,nan,nan,nan,nan,nan,nan,nan
12,38,-5.229169146153779,6.268852874067195,0.10712801506062172,7.454365694040774,-0.1705891997285677,0.9139497978355499,0.9929214910541934
12,39,-6.007102837052754,6.875254984029544,0.11652934504515476,8.042470072325584,0.025475930898087838,0.9029345129502585,0.9930997218601146
12,40,-6.476999402632938,7.301397225667132,0.1232023639230787,8.45119036214808,0.19126428343126337,0.8961069713891149,0.9931667731978188
12,41,-6.600986660923318,7.589078062409094,0.1277434922213265,8.615107669196366,0.09685898374919533,0.895044242744665,0.9928531252950143
12,42,nan,nan,nan,nan,nan,nan,nan
12,43,nan,nan,nan,nan,nan,nan,nan
12,44,nan,nan,nan,nan,nan,nan,nan
12,45,nan,nan,nan,nan,nan,nan,nan
12,46,nan,nan,nan,nan,nan,nan,nan
12,47,nan,nan,nan,nan,nan,nan,nan
12,48,nan,nan,nan,nan,nan,nan,nan
12,49,-6.503503274657724,7.376655948894707,0.10773976796563543,9.09926305188293,0.14835655059180217,0.9085441836293363,0.9927901757080001
12,50,-7.431963996720968,7.965477835629251,0.11331230310559308,9.59329142147417,0.29778237684508857,0.8998746230510863,0.9939181220412313
12,51,-7.14295922130425,8.078789643414774,0.11286667993415264,9.7049384040265,0.22566916804155387,0.9044067734798212,0.9930142200025809
12,52,-7.291100116609914,7.999903252290064,0.11063229479624273,9.462461299346506,-0.06721557432521384,0.9059955710747176,0.994136314545403
12,53,-6.452481823749852,7.27805488411572,0.09770431705714197,8.72316138703029,0.3025581735782889,0.9168541679532758,0.9947292268673388
12,54,-5.707204127417233,6.899358229363843,0.09034018747672107,8.225701985490273,0.25344260577540295,0.9271812383589594,0.9947697912140072
12,55,-4.125064775145834,5.644609905245034,0.07255911068370356,7.386404340813563,0.2526249438474229,0.9460090375516574,0.9944618783535687
12,56,-3.908601474840103,5.480689124596721,0.06876073682722308,7.212907841893426,0.2710072535415822,0.9500574997901342,0.9947622658441452
12,57,-4.779447335028823,6.157853309074417,0.07557452440463946,7.828500326778731,0.14923720512940597,0.9411685052764948,0.9948304848256023
12,58,-4.968125708402448,6.229761757762321,0.07462181724080283,7.5935018792252285,0.2819425253627001,0.94045735704392,0.9957774658614768
12,59,-5.770797755866306,6.553047886878553,0.07722629053063537,7.836256423313496,0.39085501939486333,0.9340123211730931,0.9965548034519341
12,60,-7.3118227037147765,7.766681806574436,0.08959379640283116,8.811971910939619,0.45668803780476996,0.9200645425468674,0.9972342310137675
12,61,-7.162644294629961,7.474486635167954,0.08548886247763521,8.64034856315364,0.2582970005133914,0.9231381354814422,0.9973151054129332
12,62,-7.099075337782993,7.430072703668727,0.08333276074915648,8.627304670600251,0.11645013604121444,0.9251678251957713,0.9973384202057486
12,63,-6.575834052944438,6.906831418830173,0.07626814849811515,8.16764891357077,0.07520051623974404,0.9313071392233891,0.9974626803631713
12,64,-6.712904076417981,7.043901442303715,0.07636842367186467,8.292258607102069,0.35438086196369817,0.9308203899752312,0.9975543230594441
12,65,-6.05626140603543,6.387258771921165,0.06747835770736671,7.417302700157551,0.6364988853791779,0.9380538485874014,0.9982104664178886
12,66,-6.753108964893172,6.772263990240913,0.07064013776734636,8.035939357115666,0.5285356481882676,0.9326144188766129,0.9982034391040774
12,67,-7.027021204013414,7.027021204013414,0.07230223871811696,8.27021917249916,0.5792512951986746,0.9307680078109505,0.9982647318159699
12,68,-7.656142572405738,7.937385272177259,0.0806449762337193,9.228848552269644,0.43034492774981914,0.9255546627910118,0.9976428978579782
12,69,-7.219036911999665,7.567751051383237,0.0764702948952808,8.964361001961123,0.2343969213181683,0.9299604309457963,0.9974827039896509
12,70,-7.827933432125608,8.176647571509179,0.0817788978826422,9.61847719732808,0.3084715828785374,0.9251672261715246,0.9973057860395979
